"doc_id","paragrafo","ano","label","label2","label_final"
"LDO 2025.pdf","XXI - Transferências a Instituições Multigovernamentais à conta de recursos de que tratam os §§ 1º e 2º do art. 24 da Lei Complementar Federal nº 141, de 2012 - 75;","2025",1,1,1
"LDO 2025.pdf","XXII - Transferências a Instituições Multigovernamentais à conta de recursos de que trata o art. 25 da Lei Complementar Federal nº 141, de 2012 - 76;","2025",1,1,1
"LDO 2025.pdf","XXIII - Transferências ao Exterior - 80;","2025",-1,1,0
"LDO 2025.pdf","XXIV - Aplicações Diretas - 90;","2025",-1,1,0
"LDO 2025.pdf","XXV - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social - 91;","2025",-1,1,0
"LDO 2025.pdf","XXVI - Aplicação Direta de Recursos Recebidos de Outros Entes da Federação decorrentes de delegação ou descentralização - 92;","2025",1,1,1
"LDO 2025.pdf","XXVII - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Participe - 93;","2025",1,1,1
"LDO 2025.pdf","XXVIII - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Não Participe - 94;","2025",1,1,1
"LDO 2025.pdf","XXIX - Aplicação Direta à conta de recursos de que tratam os §§ 1º e 2º do art. 24 da Lei Complementar Federal nº 141, de 2012 - 95;","2025",1,1,1
"LDO 2025.pdf","XXX - Aplicação Direta à conta de recursos de que trata o art. 25 da Lei Complementar Federal nº 141, de 2012 - 96; e","2025",1,1,1
"LDO 2025.pdf","XXXI - A Definir - 99.","2025",-1,1,0
"LDO 2025.pdf","8 § 6º No caso da Reserva de Contingência a que se refere o § 3º, serão utilizados para modalidade de aplicação os dígitos 99.","2025",-1,1,0
"LDO 2025.pdf","§ 7º Na lei orçamentária, as ações governamentais serão identificadas na ordem sequencial dos códigos de programas, ações, funções e subfunções.","2025",-1,1,0
"LDO 2025.pdf","Art. 10. O Orçamento de Investimento das Empresas abrangerá as empresas públicas e sociedades de economia mista em que o Estado detenha a maioria do capital social com direito a voto, exclusive aquelas que constarem do Orçamento Fiscal, e utilizará no seu detalhamento apresentação compatível com a demonstração a que se refere o art. 188 da Lei Federal nº 6.404, de 15 de dezembro de 1976, não se aplicando a este orçamento o disposto nos arts. 35 e 47 a 69 da Lei Federal nº 4.320, de 1964.","2025",-1,1,0
"LDO 2025.pdf","Parágrafo único. O detalhamento de que trata o caput, compatível com as normas previstas no art. 188 da Lei Federal nº 6.404, de 1976, indicará os investimentos correspondentes à aquisição de direitos do ativo imobilizado e financiados com todas as fontes de recursos, inclusive com operações de crédito especificamente vinculadas a projetos.","2025",-1,1,0
"LDO 2025.pdf","CAPÍTULO IV DAS DIRETRIZES PARA ELABORAÇÃO E EXECUÇÃO DOS ORÇAMENTOS DO ESTADO E SUAS ALTERAÇÕES","2025",-1,1,0
"LDO 2025.pdf","Seção I Do Objeto e Conteúdo da Programação Orçamentária","2025",-1,1,0
"LDO 2025.pdf","Art. 11. A programação orçamentária do Governo do Estado de Pernambuco para o exercício vigente desta LDO contemplará os programas e ações estabelecidos para o referido período no Plano Plurianual 2024/2027, compatibilizada, física e financeiramente, aos níveis da receita e da despesa preconizados nas metas fiscais, constantes dos demonstrativos “1” e “3” do Anexo de Metas Fiscais.","2025",1,1,1
"LDO 2025.pdf","Art. 12. No projeto de lei e na lei orçamentária, as receitas e as despesas serão orçadas a preços correntes e estas últimas não poderão ser fixadas sem que estejam definidas as fontes de recursos correspondentes, e legalmente instituídas e regulamentadas as unidades administrativas executoras.","2025",1,-1,0
"LDO 2025.pdf","Art. 13. As despesas classificáveis na categoria econômica 4 - Despesas de Capital, destinadas a obras públicas e a aquisição de imóveis, somente serão incluídas na Lei Orçamentária Anual em ações classificadas como projetos, conforme Portaria nº 42, de 14 de abril de 1999, do Ministério do Orçamento e Gestão (MOG).","2025",-1,-1,-1
"LDO 2025.pdf","Art. 14. Os órgãos da Administração Direta do Poder Executivo que contarem com recursos diretamente arrecadados destinarão, no mínimo, 50% (cinquenta por cento) do produto da receita desses recursos ao seu custeio administrativo e operacional, inclusive aos compromissos com a folha de pagamento de pessoal e encargos sociais, ressalvados os casos em contrário, legalmente previstos.","2025",1,1,1
"LDO 2025.pdf","Art. 15. As receitas próprias das autarquias, fundações instituídas e/ou mantidas pelo Poder Público, bem como das empresas públicas e sociedades de economia mista dependentes","2025",-1,1,0
"LDO 2025.pdf","9 do Tesouro do Estado, serão aplicadas, prioritariamente, em despesas de custeio administrativo e operacional, inclusive com os compromissos com a folha de pagamento de pessoal e encargos sociais, e no atendimento das obrigações da dívida, se houver, e na contrapartida de financiamentos e de convênios.","2025",1,-1,0
"LDO 2025.pdf","Parágrafo único. As instituições estaduais de pesquisa científica poderão aplicar as receitas referidas no caput em investimentos necessários para permitir que pesquisas e projetos científicos em andamento não sofram solução de continuidade, desde que não haja comprometimento do atendimento aos demais itens prioritários de despesa.","2025",1,-1,0
"LDO 2025.pdf","Art. 16. As despesas com publicidade e propaganda dos atos e ações da Administração Pública Estadual, para o exercício vigente desta LDO, obedecerão aos limites estabelecidos na Lei nº 12.746, de 14 de janeiro de 2005.","2025",-1,-1,-1
"LDO 2025.pdf","Art. 17. A elaboração do Projeto de Lei, a aprovação e a execução da Lei Orçamentária do exercício vigente desta LDO deverão perseguir a meta de superávit primário, conforme indicado nos demonstrativos “1” e “3” do Anexo de Metas Fiscais, ressalvado o disposto no seu art. 4º.","2025",1,1,1
"LDO 2025.pdf","Art. 18. No caso de o cumprimento das metas de resultado primário ou nominal, estabelecidas no Anexo I, vir a ser comprometido por uma insuficiente realização da receita, os Poderes Legislativo, incluindo o Tribunal de Contas, Judiciário, Executivo, a Defensoria Pública e o Ministério Público, deverão promover reduções nas suas despesas, nos termos do art. 9º da Lei Complementar Federal nº 101, de 2000, fixando, por atos próprios, limitações ao empenhamento de despesas e à movimentação financeira.","2025",1,-1,0
"LDO 2025.pdf","§ 1º No Poder Executivo, observadas as disposições do § 2º do art. 9º da Lei Complementar Federal nº 101, de 2000, as limitações referidas no caput incidirão, prioritariamente, sobre os seguintes tipos de gasto:","2025",-1,1,0
"LDO 2025.pdf","I - transferências voluntárias a instituições privadas;","2025",-1,1,0
"LDO 2025.pdf","II - transferências voluntárias a municípios;","2025",-1,1,0
"LDO 2025.pdf","III - despesas com publicidade ou propaganda institucional;","2025",-1,-1,-1
"LDO 2025.pdf","IV - despesas com serviços de consultoria;","2025",-1,-1,-1
"LDO 2025.pdf","V - despesas com treinamento;","2025",-1,-1,-1
"LDO 2025.pdf","VI - despesas com diárias e passagens aéreas;","2025",-1,-1,-1
"LDO 2025.pdf","VII - despesas com locação de veículos e aeronaves, excetuando-se veículos escolares destinados a áreas de difícil acesso;","2025",-1,-1,-1
"LDO 2025.pdf","VIII - despesas com combustíveis;","2025",-1,-1,-1
"LDO 2025.pdf","IX - despesas com locação de mão de obra;","2025",-1,-1,-1
"LDO 2025.pdf","10 X - despesas com investimentos, diretos e indiretos, observando-se o princípio da materialidade; e","2025",-1,-1,-1
"LDO 2025.pdf","XI - outras despesas de custeio.","2025",-1,-1,-1
"LDO 2025.pdf","§ 2º Na hipótese de ocorrência do disposto no caput, o Poder Executivo comunicará aos demais Poderes, ao Tribunal de Contas, ao Ministério Público Estadual, e à Defensoria Pública, até o 25º (vigésimo quinto) dia subsequente ao final do bimestre, o montante que caberá a cada um na limitação de empenhamento e na movimentação financeira, calculado de forma proporcional à participação dos Poderes, do Tribunal de Contas, do Ministério Público e da Defensoria Pública no total das dotações financiadas com Recursos Ordinários, fixado na Lei Orçamentária Anual do exercício vigente desta LDO, excluídas as despesas que constituem obrigação constitucional ou legal de execução.","2025",1,-1,0
"LDO 2025.pdf","§ 3º Os Poderes Legislativo, incluindo o Tribunal de Contas, Judiciário, o Ministério Público Estadual e a Defensoria Pública, com base na comunicação de que trata o § 2º acima, publicarão ato até o 30º (trigésimo) dia subsequente ao encerramento do respectivo bimestre, estabelecendo os montantes a serem objeto de limitação de empenhamento e movimentação financeira em tipos de gastos constantes de suas respectivas programações orçamentárias.","2025",-1,1,0
"LDO 2025.pdf","§ 4º Na hipótese de recuperação da receita realizada, a recomposição do nível de empenhamento das dotações será feita de forma proporcional às limitações efetivadas.","2025",-1,1,0
"LDO 2025.pdf","§ 5º Excetuam-se das disposições do caput as despesas relativas a programas prioritários, financiados com recursos ordinários, convênios e operações de crédito, nos quais eventuais contingenciamentos possam comprometer a sua execução e o cumprimento de cláusulas contratuais.","2025",1,-1,0
"LDO 2025.pdf","§ 6º O Poder Executivo encaminhará, até 25 (vinte e cinco) dias, após o final do bimestre, à Assembleia Legislativa, em relatório que será apreciado pela Comissão de Finanças, Orçamento e Tributação, de que trata o art. 127, § 1º da Constituição Estadual, a necessidade da limitação de empenho e movimentação financeira nos termos do § 2º.","2025",-1,1,0
"LDO 2025.pdf","§ 7º Na hipótese de ocorrência do disposto no caput, conforme o § 2º do art. 9º da Lei Complementar Federal nº 101, de 2000, não serão objeto de limitação as seguintes despesas:","2025",-1,1,0
"LDO 2025.pdf","I - Políticas e equipamentos voltados para o enfrentamento à violência e defesa da vida de grupos vulnerabilizados como as mulheres, a população negra, a população em situação de rua e em uso problemático de drogas, a população LGBTQIA+, as pessoas com deficiência, os povos indígenas, quilombolas e de comunidades tradicionais;","2025",-1,1,0
"LDO 2025.pdf","II - Políticas voltadas para o combate à fome e à redução das desigualdades sociais;","2025",-1,1,0
"LDO 2025.pdf","III - Políticas voltadas para a geração de trabalho, emprego e renda;","2025",-1,1,0
"LDO 2025.pdf","IV - Políticas voltadas para a garantia de merenda escolar e segurança alimentar na rede de ensino pública estadual;","2025",-1,-1,-1
"LDO 2025.pdf","V - Políticas voltadas à criação ou manutenção de leitos da rede pública de saúde estadual;","2025",-1,1,0
"LDO 2025.pdf","11 VI - Políticas voltadas ao programa de proteção a defensores de direitos humanos;","2025",-1,-1,-1
"LDO 2025.pdf","VII - Políticas voltadas para a educação da população em idade escolar; e","2025",-1,1,0
"LDO 2025.pdf","VIII - Políticas voltadas para a infraestrutura e segurança hídrica.","2025",-1,1,0
"LDO 2025.pdf","Art. 19. A evolução do patrimônio líquido do Estado e a origem e destinação de recursos oriundos de alienação de ativos, a que se refere o inciso III do § 2º do art. 4º da Lei Complementar Federal nº 101, de 2000, é a definida nos demonstrativos “4” e “5” do Anexo de Metas Fiscais.","2025",1,1,1
"LDO 2025.pdf","Art. 20. A aplicação de recursos obtidos com a alienação de ativos, se houver, será feita no financiamento de despesas de capital, em programas previstos em lei, observando-se o disposto no art. 44 da Lei Complementar Federal nº 101, de 2000.","2025",1,-1,0
"LDO 2025.pdf","Art. 21. As estimativas das despesas com as contraprestações anuais relativas às Parcerias Público-Privadas (PPPs), em andamento no Estado, estão no demonstrativo “9”.","2025",-1,-1,-1
"LDO 2025.pdf","Art. 22. A Lei Orçamentária Anual do exercício vigente desta LDO conterá Reserva de Contingência no montante correspondente a até 0,5% (cinco décimos por cento) da Receita Corrente Líquida, apurada nos termos do inciso IV do art. 2º da Lei Complementar Federal nº 101, de 2000, destinada a atender a passivos contingentes e outros riscos e eventos fiscais imprevistos, conforme preconizado na alínea “b”, no inciso III do art. 5º do acima referenciado diploma legal.","2025",1,1,1
"LDO 2025.pdf","§ 1º As informações referentes a riscos fiscais, a que se refere o § 3º do art. 4º da Lei Complementar Federal nº 101, de 2000, são as contidas no Anexo de Riscos Fiscais.","2025",-1,1,0
"LDO 2025.pdf","§ 2º Na hipótese de não utilização da Reserva de Contingência nos fins previstos no caput até 30 de setembro do exercício vigente desta LDO, os recursos correspondentes poderão ser destinados à cobertura de créditos suplementares e especiais que necessitem ser abertos para reforço ou inclusão de dotações orçamentárias.","2025",1,1,1
"LDO 2025.pdf","Art. 23. O Poder Executivo, até 30 (trinta) dias após a publicação dos orçamentos, estabelecerá a programação financeira e o cronograma mensal de desembolso, conforme estabelecido no art. 8º da Lei Complementar Federal nº 101, de 2000, obedecendo, ainda, às disposições pertinentes contidas na Lei nº 7.741, de 23 de outubro de 1978, com as alterações introduzidas pela Lei nº 11.231, de 14 de julho de 1995.","2025",-1,1,0
"LDO 2025.pdf","§ 1º A Lei Orçamentária Anual e o decreto que estabelecer a programação financeira anual, prevista no caput, assegurarão, no mínimo, 12% (doze por cento) da arrecadação dos impostos a que se refere o art. 155, e dos recursos de que tratam o art. 157, a alínea “a” do inciso I e o inciso II do caput do art. 159 da Constituição Federal, para ações e serviços públicos de saúde, nos termos do art. 6º da Lei Complementar Federal nº 141, de 2012.","2025",1,1,1
"LDO 2025.pdf","§ 2º No prazo referido no caput, o Poder Executivo desdobrará as receitas previstas em metas bimestrais de arrecadação, nos termos do art. 13 da Lei Complementar Federal nº 101, de 2000.","2025",1,1,1
"LDO 2025.pdf","12 Art. 24. As contas do Governo do Estado, apresentadas nos balanços anuais da Administração Direta e Indireta, demonstrarão a execução orçamentária nos moldes apresentados na Lei Orçamentária Anual, inclusive a execução da receita e da despesa pelas fontes específicas de recursos.","2025",-1,1,0
"LDO 2025.pdf","Seção II Das Transferências Voluntárias","2025",-1,1,0
"LDO 2025.pdf","Art. 25. As transferências de recursos pelo Estado a municípios, consignadas na Lei Orçamentária Anual, obedecerão às disposições pertinentes contidas na Lei Complementar Federal nº 101, de 2000 e aos critérios e condições previstos nos Decretos e Portarias do Poder Executivo Estadual.","2025",1,1,1
"LDO 2025.pdf","§ 1º Nas transferências a municípios destinadas a ações nas áreas de educação, saúde e assistência social, as exigências indicadas no art. 25, § 1°, IV, e no art. 51, § 1º, da Lei Complementar Federal nº 101, de 2000, poderão ser dispensadas.","2025",1,1,1
"LDO 2025.pdf","§ 2º A contrapartida dos Municípios, de que trata o art. 25, § 1º, inciso IV, alínea “d”, da Lei Complementar Federal nº 101, de 2000, deverá ser atendida por meio de recursos financeiros, estabelecida em termos percentuais sobre o valor previsto nos convênios e/ou instrumentos congêneres, considerando-se a capacidade financeira da respectiva unidade beneficiada e seu Índice de Desenvolvimento Humano - IDH, tendo como limites mínimos os seguintes:","2025",1,-1,0
"LDO 2025.pdf","I - 2% (dois por cento), para Municípios com até 50.000 (cinquenta mil) habitantes;","2025",1,1,1
"LDO 2025.pdf","II - 5% (cinco por cento), para Municípios acima de 50.000 (cinquenta mil) até 100.000 (cem mil) habitantes; e","2025",1,1,1
"LDO 2025.pdf","III - 10% (dez por cento), para os demais Municípios.","2025",-1,1,0
"LDO 2025.pdf","§ 3º Os limites de contrapartida fixados no § 2º, incisos I, II e III, poderão ser reduzidos mediante justificativa do titular do órgão concedente, que deverá constar do processo correspondente, quando os recursos transferidos pelo Estado forem:","2025",1,-1,0
"LDO 2025.pdf","I - oriundos de doações de organismos internacionais ou de governos estrangeiros;","2025",-1,1,0
"LDO 2025.pdf","II - destinados para os Municípios com população até 25.000 (vinte e cinco mil) habitantes, que tenham Índice de Desenvolvimento Humano - IDH abaixo de 0,600, desde que os recursos transferidos pelo Estado destinem-se a ações de interesse social que visem à melhoria da qualidade de vida e contribuam para a redução das desigualdades regionais, de gênero e étnico-raciais; e","2025",1,1,1
"LDO 2025.pdf","III - destinados:","2025",-1,1,0
"LDO 2025.pdf","a) a ações de assistência social, segurança alimentar e combate à fome;","2025",-1,1,0
"LDO 2025.pdf","b) ao atendimento dos programas de educação básica;","2025",1,1,1
"LDO 2025.pdf","c) ao atendimento de despesas relativas à segurança pública;","2025",1,-1,0
"LDO 2025.pdf","13 d) a realização de despesas com saneamento, habitação, urbanização de assentamentos precários, perímetros de irrigação, defesa sanitária animal e/ou vegetal; e","2025",-1,-1,-1
"LDO 2025.pdf","e) a ações relativas à prevenção e combate à violência contra a mulher.","2025",-1,1,0
"LDO 2025.pdf","§ 4º De forma excepcional, e desde que justificado pela autoridade municipal competente e acatado pelo Estado de Pernambuco, a contrapartida financeira poderá ser substituída por bens e/ou serviços, desde que economicamente mensuráveis, e estabelecida de modo compatível com a capacidade financeira do respectivo Município.","2025",-1,1,0
"LDO 2025.pdf","§ 5º Não se aplicam as disposições deste artigo:","2025",-1,1,0
"LDO 2025.pdf","I - às transferências constitucionais de receita tributária;","2025",-1,1,0
"LDO 2025.pdf","II - às transferências para os municípios criados durante o exercício vigente desta LDO; e","2025",1,1,1
"LDO 2025.pdf","III - às transferências destinadas ao cumprimento de obrigações constitucionais ou legais privativas do Estado, mediante regime de cooperação com o Município.","2025",1,-1,0
"LDO 2025.pdf","§ 6º Às transferências destinadas a atender a estado de calamidade pública legalmente reconhecido por ato governamental, não se aplicam as exigências relativas à comprovação da regularidade perante a Seguridade Social e à observância dos limites das dívidas consolidada e mobiliária, de operações de crédito e de despesa total com pessoal, enquanto perdurar a situação.","2025",1,-1,0
"LDO 2025.pdf","§ 7º Os órgãos ou entidades concedentes deverão enviar à Secretaria da Controladoria Geral do Estado, bimestralmente, em mídia digital, informações sobre os termos de formalização das transferências voluntárias e respectivos aditivos, se houver, os quais deverão conter, no mínimo, os seguintes itens:","2025",-1,1,0
"LDO 2025.pdf","I - qualificação do órgão ou entidade transferidora, com dados do responsável;","2025",-1,1,0
"LDO 2025.pdf","II - qualificação do município, com dados do responsável;","2025",-1,1,0
"LDO 2025.pdf","III - data da celebração;","2025",-1,1,0
"LDO 2025.pdf","IV - data da publicação;","2025",-1,1,0
"LDO 2025.pdf","V - vigência;","2025",-1,1,0
"LDO 2025.pdf","VI - objeto;","2025",-1,1,0
"LDO 2025.pdf","VII - justificativa;","2025",-1,1,0
"LDO 2025.pdf","VIII - valor da transferência;","2025",-1,1,0
"LDO 2025.pdf","IX - mensuração da contrapartida, se houver; e","2025",-1,1,0
"LDO 2025.pdf","14 X - valor total da parceria.","2025",-1,1,0
"LDO 2025.pdf","§ 8º Fica estabelecido o valor mínimo de R$ 60.000,00 (sessenta mil reais) para as transferências previstas no caput, admitidas, excepcionalmente, a celebração com valores inferiores mediante autorização do Chefe do Poder Executivo ou do Secretário da Casa Civil.","2025",-1,-1,-1
"LDO 2025.pdf","§ 9º Para fins de alcance dos limites estabelecidos no § 8º, é permitido o estabelecimento de consórcio entre os órgãos e entidades da Administração Pública direta ou indireta dos municípios.","2025",1,-1,0
"LDO 2025.pdf","§ 10. Às transferências destinadas a atender calamidade pública reconhecida pelo Congresso Nacional são dispensadas as exigências previstas no art. 25, § 1°, IV, e no art. 51, §1º, da Lei Complementar Federal nº 101, de 2000.","2025",1,1,1
"LDO 2025.pdf","Art. 26. É vedada a inclusão, tolerância ou admissão nos convênios, sob pena de nulidade do ato e responsabilidade do agente, de cláusulas ou condições que prevejam ou permitam:","2025",-1,-1,-1
"LDO 2025.pdf","I - a realização de despesas a título de taxa de administração, de gerência ou similar;","2025",-1,-1,-1
"LDO 2025.pdf","II - o pagamento, a qualquer título, a servidor público, ativo, inativo e pensionista, a empregado público e a servidor temporário, integrante de quadro de pessoal de órgão ou entidade pública da administração direta ou indireta;","2025",-1,1,0
"LDO 2025.pdf","III - a utilização dos recursos em finalidade diversa da estabelecida no respectivo instrumento de convênio firmado, ainda que em caráter de emergência;","2025",1,1,1
"LDO 2025.pdf","IV - a realização de despesas em data anterior ou posterior à sua vigência, salvo no caso da última hipótese, se expressa e motivadamente autorizada pela autoridade competente do concedente e desde que o fato gerador da despesa tenha ocorrido durante a vigência do instrumento pactuado;","2025",-1,-1,-1
"LDO 2025.pdf","V - atribuição de vigência ou de efeitos financeiros retroativos;","2025",-1,1,0
"LDO 2025.pdf","VI - a realização de despesas com taxas bancárias, multas, juros ou correção monetária, inclusive referente a pagamentos ou recolhimentos fora dos prazos, exceto no que se refere às multas, se decorrentes de atraso na transferência de recursos pelo concedente, e desde que os prazos para pagamento e os percentuais sejam os mesmos aplicados no mercado;","2025",1,-1,0
"LDO 2025.pdf","VII - a realização de despesas com publicidade, salvo as de caráter educativo, informativo ou de orientação social, nas quais não constem nomes, símbolos ou imagens que caracterizem promoção pessoal de autoridades ou servidores públicos;","2025",-1,-1,-1
"LDO 2025.pdf","VIII - a delegação das funções de regulação, do exercício do poder de polícia ou de outras atividades exclusivas do Estado;","2025",-1,1,0
"LDO 2025.pdf","IX - o simples fornecimento, pelo convenente, de mão de obra, de serviço ou bens necessários à execução de atividade de responsabilidade do concedente; e","2025",-1,1,0
"LDO 2025.pdf","15 X - a alteração do objeto do convênio, exceto no caso de ampliação da execução do objeto pactuado ou para redução ou exclusão de meta, sem prejuízo da funcionalidade do objeto contratado e desde que expressa e motivadamente autorizada pela autoridade competente do concedente.","2025",-1,1,0
"LDO 2025.pdf","Parágrafo único. O disposto no inciso II não se aplica:","2025",-1,1,0
"LDO 2025.pdf","a) a eventuais despesas com pessoal temporário contratado especificamente para a execução do convênio; e","2025",-1,-1,-1
"LDO 2025.pdf","b) aos casos de pagamento de bolsas e diárias a professores universitários, em convênios cujo objeto seja a realização de pesquisas, estudos de excelência e cursos relacionados com os objetivos da universidade, desde que o ente conveniado declare que as atividades serão prestadas de forma complementar às atribuições exercidas na respectiva universidade e que há compatibilidade de horário.","2025",1,1,1
"LDO 2025.pdf","Art. 27. Sem prejuízo do disposto na Lei Complementar Federal nº 101, de 2000 e na legislação estadual aplicável, constitui exigência para o recebimento de transferências voluntárias a adoção, por parte dos Municípios convenentes, dos procedimentos definidos pelo Estado de Pernambuco relativos à licitação, à contratação, à execução e ao controle da aplicação dos recursos públicos estaduais transferidos.","2025",1,1,1
"LDO 2025.pdf","Art. 28. Quando houver igualdade de condições entre Municípios e os consórcios públicos para o recebimento de transferências de recursos nos termos desta Seção, os órgãos e as entidades concedentes deverão dar preferência aos consórcios públicos.","2025",1,1,1
"LDO 2025.pdf","Art. 29. O ato de entrega dos recursos correntes e de capital a Municípios, a título de transferência voluntária, nos termos do art. 25 da Lei de Responsabilidade Fiscal, é caracterizado no momento da assinatura do respectivo convênio, bem como na assinatura dos correspondentes aditamentos de valor, e não se confunde com as liberações financeiras de recurso, que devem obedecer ao cronograma de desembolso previsto no convênio.","2025",1,1,1
"LDO 2025.pdf","§ 1º A demonstração, por parte dos Municípios, do cumprimento das exigências para a realização de transferência voluntária, dar-se-á exclusivamente no momento da assinatura do respectivo convênio, ou na assinatura dos correspondentes aditamentos de valor, e deverá ser feita por meio da apresentação, ao órgão concedente, de documentação comprobatória da regularidade.","2025",-1,-1,-1
"LDO 2025.pdf","§ 2º É dispensável a demonstração, por parte dos Municípios, do cumprimento das exigências para a realização de transferência voluntária no ato das liberações financeiras de recurso previstas em cronograma de desembolso do convênio.","2025",-1,1,0
"LDO 2025.pdf","Art. 30. As transferências previstas nesta Seção serão classificadas, obrigatoriamente, nos elementos de despesa “41 - Contribuições”, “42 - Auxílios” ou “43 - Subvenções Sociais”, ressalvadas as operações previstas no artigo seguinte.","2025",-1,1,0
"LDO 2025.pdf","Art. 31. A entrega de recursos aos Municípios e a consórcios públicos em decorrência de delegação para a execução de ações de responsabilidade privativa do Estado das quais resulte preservação ou acréscimo no valor de bens públicos estaduais, não se configura como","2025",1,1,1
"LDO 2025.pdf","16 transferência voluntária e observará as modalidades de aplicação previstas no art. 9º, § 5º, incisos V e XII.","2025",-1,1,0
"LDO 2025.pdf","§ 1º A destinação de recursos nos termos do caput observará o disposto nesta Seção, salvo a exigência prevista no art. 30.","2025",1,1,1
"LDO 2025.pdf","§ 2º É facultativa a exigência de contrapartida na delegação de que trata o caput.","2025",-1,1,0
"LDO 2025.pdf","Seção III Das Disposições sobre os Recursos Orçamentários para os Poderes Legislativo, Judiciário, o Ministério Público e a Defensoria Pública","2025",1,1,1
"LDO 2025.pdf","Art. 32. A base de cálculo utilizada para fixação dos repasses, na forma de duodécimos, aos Poderes Legislativo e Judiciário, do Ministério Público, do Tribunal de Contas do Estado e da Defensoria Pública do Estado, compreendendo seus Órgãos, Fundos e Entidades, será composta do orçamento fixado na Lei Orçamentária de 2024 para cada Poder ou Órgão, acrescido ou decrescido do somatório das alterações orçamentárias na Fonte 500, realizadas até 31 de agosto de 2024, sobre o qual deverá ser aplicado o percentual do crescimento da receita líquida da Fonte 500 (recursos não vinculados de impostos) estimado pelo Poder Executivo para 2025, e nos termos do § 3º do art. 12 da Lei Complementar Federal nº 101, de 2000.","2025",1,1,1
"LDO 2025.pdf","§ 1º Para a composição da base de cálculo de que trata o caput, deverão ser desconsiderados os créditos adicionais abertos por meio de superávit financeiro ou de excesso de arrecadação da Fonte 500.","2025",-1,1,0
"LDO 2025.pdf","§ 2º Para a apuração da receita líquida da Fonte 500 de que trata o caput, deve-se considerar o total da sua receita no orçamento fiscal em 2025, deduzido das transferências constitucionais aos municípios e das receitas de natureza intraorçamentária.","2025",1,1,1
"LDO 2025.pdf","§ 3º A programação orçamentária dos Poderes e Órgãos referidos no caput, para o exercício vigente desta LDO, observará ainda as disposições constantes dos arts. 11, 12 e 13, e 43 a 55, sem prejuízo do atendimento de seus demais dispositivos.","2025",1,1,1
"LDO 2025.pdf","§ 4º As disposições contidas nesse artigo obedecerão ao previsto no § 7º do art. 54, sem prejuízo do atendimento de seus demais dispositivos.","2025",1,1,1
"LDO 2025.pdf","§ 5º As Dotações Orçamentárias Específicas dos Poderes relativas aos “Encargos Previdenciários com Inativos - FUNAFIN” para cobertura de déficit previdenciário deverão ser repassadas ao FUNAFIN através de abertura de crédito adicional suplementar até o dia 14 de janeiro do exercício corrente.","2025",-1,1,0
"LDO 2025.pdf","§ 6º Os recursos de que trata o § 5º comporão a base de cálculo dos duodécimos a cada exercício.","2025",1,1,1
"LDO 2025.pdf","§ 7º Os recursos de que trata o § 5º serão abatidos dos repasses financeiros mensais realizados pelo Poder Executivo aos demais Poderes a título de duodécimo no exercício corrente.","2025",1,1,1
"LDO 2025.pdf","17 § 8º Nos casos em que os Poderes realizem o pagamento de seus inativos e as Contribuições Patronais e dos Servidores do Poder forem insuficientes para esse pagamento, os recursos necessários serão repassados mensalmente pelo FUNAFIN em até 5 (cinco) dias úteis do recebimento de demonstrativo elaborado pelo respectivo Poder, sendo eventuais divergências devidamente apuradas e compensadas em repasse subsequente.","2025",1,1,1
"LDO 2025.pdf","§ 9º O saldo financeiro decorrente dos recursos entregues na forma do caput deve ser restituído ao caixa único do Tesouro estadual, ou terá seu valor deduzido das primeiras parcelas duodecimais do exercício seguinte.","2025",1,1,1
"LDO 2025.pdf","§ 10. Somente por lei poderão ser abertos créditos adicionais em favor dos Poderes e Órgãos referidos no caput quando a fonte de recurso for oriunda do Poder Executivo.","2025",-1,1,0
"LDO 2025.pdf","Art. 33. Os recursos correspondentes às dotações orçamentárias, compreendidos os créditos adicionais, destinados aos órgãos de que trata o art. 32, ser-lhes-ão entregues até o dia 20 de cada mês, nos termos previstos no art. 129 da Constituição Estadual.","2025",1,1,1
"LDO 2025.pdf","Seção IV Das Alterações Orçamentárias","2025",-1,1,0
"LDO 2025.pdf","Art. 34. Os projetos de lei relativos a alterações orçamentárias obedecerão ao que dispõe o § 4º do art. 123 da Constituição Estadual e serão apresentados e aprovados na forma e com o detalhamento da Lei Orçamentária Anual.","2025",-1,1,0
"LDO 2025.pdf","Parágrafo único. Os créditos adicionais aprovados pela Assembleia Legislativa do Estado serão considerados automaticamente abertos com a sanção e publicação da respectiva Lei, ressalvados os casos excepcionais, quando o valor a ser aberto deva ser menor que o autorizado, situação em que a Lei apenas autorizará a abertura, que se efetuará por decreto do Poder Executivo.","2025",-1,1,0
"LDO 2025.pdf","Art. 35. As alterações e inclusões orçamentárias que não modifiquem o valor total da ação registrado na Lei Orçamentária Anual e em créditos adicionais, não constituem créditos orçamentários.","2025",-1,1,0
